Time,Accumulated All,Accumulated Acceptable,Accumulated Unacceptable
191,257,21,236
192,257,21,236
193,257,21,236
194,257,21,236
196,257,21,236
197,257,21,236
198,257,21,236
199,259,21,238
201,259,21,238
203,259,21,238
205,259,21,238
206,259,21,238
207,259,21,238
208,259,21,238
209,259,21,238
211,261,21,240
212,261,21,240
213,261,21,240
214,261,21,240
217,261,21,240
218,262,21,241
219,265,21,244
222,265,21,244
224,265,21,244
225,265,21,244
226,265,21,244
227,265,21,244
229,266,21,245
230,266,21,245
231,266,21,245
232,266,21,245
234,266,21,245
237,266,21,245
238,266,21,245
239,269,21,248
241,270,21,249
242,270,21,249
244,270,21,249
245,270,21,249
247,270,21,249
248,271,21,250
250,271,21,250
252,271,21,250
254,271,21,250
255,274,21,253
257,274,21,253
258,274,21,253
259,274,21,253
260,274,21,253
261,274,21,253
262,274,21,253
263,274,21,253
266,274,21,253
267,274,21,253
268,275,21,254
269,275,21,254
270,275,21,254
271,275,21,254
273,275,21,254
274,275,21,254
275,276,21,255
278,276,21,255
279,276,21,255
280,277,21,256
281,277,21,256
282,277,21,256
283,277,21,256
284,277,21,256
286,277,21,256
288,277,21,256
289,277,21,256
292,277,21,256
293,278,21,257
294,278,21,257
295,278,21,257
296,278,21,257
297,278,21,257
298,278,21,257
300,278,21,257
301,278,21,257
302,278,21,257
303,278,21,257
305,280,21,259
306,281,21,260
307,281,21,260
308,281,21,260
310,281,21,260
311,281,21,260
312,281,21,260
314,281,21,260
315,281,21,260
316,281,21,260
317,282,21,261
320,283,21,262
322,283,21,262
324,283,21,262
325,283,21,262
326,283,21,262
328,283,21,262
329,283,21,262
330,284,21,263
331,284,21,263
332,284,21,263
333,285,21,264
334,285,21,264
336,285,21,264
337,285,21,264
339,285,21,264
342,286,21,265
344,287,21,266
346,287,21,266
347,287,21,266
348,287,21,266
349,287,21,266
350,287,21,266
351,287,21,266
354,287,21,266
355,287,21,266
356,289,21,268
357,289,21,268
360,289,21,268
361,290,21,269
362,290,21,269
365,290,21,269
366,290,21,269
367,291,21,270
368,291,21,270
369,291,21,270
371,291,21,270
372,291,21,270
373,291,21,270
374,291,21,270
376,292,21,271
377,292,21,271
378,292,21,271
380,293,21,272
381,293,21,272
383,294,21,273
385,298,21,277
386,298,21,277
387,299,21,278
388,300,21,279
391,300,21,279
392,301,21,280
393,301,21,280
394,301,21,280
396,301,21,280
397,301,21,280
398,301,21,280
399,301,21,280
400,301,21,280
401,301,21,280
402,301,21,280
403,301,21,280
406,301,21,280
407,301,21,280
408,301,21,280
410,301,21,280
411,301,21,280
412,301,21,280
413,302,21,281
414,303,21,282
416,303,21,282
417,303,21,282
418,303,21,282
419,303,21,282
420,303,21,282
422,303,21,282
423,303,21,282
424,304,21,283
425,305,21,284
426,308,21,287
427,309,21,288
428,309,21,288
429,309,21,288
431,309,21,288
432,309,21,288
433,309,21,288
437,309,21,288
438,310,21,289
439,310,21,289
440,311,21,290
443,311,21,290
444,312,21,291
446,312,21,291
447,313,21,292
449,313,21,292
450,313,21,292
454,314,21,293
455,314,21,293
456,314,21,293
459,314,21,293
460,314,21,293
462,314,21,293
463,314,21,293
464,314,21,293
466,314,21,293
467,314,21,293
469,314,21,293
472,314,21,293
473,314,21,293
474,314,21,293
476,314,21,293
477,314,21,293
479,314,21,293
480,314,21,293
481,314,21,293
482,314,21,293
487,314,21,293
489,314,21,293
492,314,21,293
493,314,21,293
495,314,21,293
496,314,21,293
498,314,21,293
499,314,21,293
500,314,21,293
501,315,21,294
502,315,21,294
505,316,21,295
506,316,21,295
509,316,21,295
510,316,21,295
512,316,21,295
513,316,21,295
514,316,21,295
515,316,21,295
516,317,21,296
517,317,21,296
518,317,21,296
520,317,21,296
522,317,21,296
523,317,21,296
524,317,21,296
525,317,21,296
528,317,21,296
529,317,21,296
530,317,21,296
531,317,21,296
533,318,21,297
534,319,21,298
535,320,21,299
536,320,21,299
537,320,21,299
540,321,21,300
542,321,21,300
544,322,21,301
545,322,21,301
548,322,21,301
551,322,21,301
552,322,21,301
554,323,21,302
555,323,21,302
556,324,21,303
557,324,21,303
558,324,21,303
560,324,21,303
561,324,21,303
562,324,21,303
563,324,21,303
564,325,21,304
567,325,21,304
569,325,21,304
570,326,21,305
571,326,21,305
572,326,21,305
573,326,21,305
574,326,21,305
577,328,21,307
578,328,21,307
579,328,21,307
580,330,21,309
581,330,21,309
582,331,21,310
584,331,21,310
586,331,21,310
588,333,21,312
589,333,21,312
590,333,21,312
593,333,21,312
594,333,21,312
598,333,21,312
599,334,21,313
600,334,21,313
601,334,21,313
606,334,21,313
608,334,21,313
609,334,21,313
610,334,21,313
611,334,21,313
612,334,21,313
615,334,21,313
617,334,21,313
618,334,21,313
619,334,21,313
620,334,21,313
622,334,21,313
623,334,21,313
627,334,21,313
628,334,21,313
629,334,21,313
630,336,21,315
633,337,21,316
636,337,21,316
637,337,21,316
638,337,21,316
639,337,21,316
643,337,21,316
646,337,21,316
647,337,21,316
648,337,21,316
654,337,21,316
656,337,21,316
657,338,21,317
658,339,21,318
659,339,21,318
662,339,21,318
663,339,21,318
665,339,21,318
666,339,21,318
667,339,21,318
668,339,21,318
669,340,21,319
670,340,21,319
673,340,21,319
674,340,21,319
675,340,21,319
676,341,21,320
678,341,21,320
680,341,21,320
682,341,21,320
683,341,21,320
686,341,21,320
688,341,21,320
690,342,21,321
691,342,21,321
692,342,21,321
693,342,21,321
694,342,21,321
696,342,21,321
697,342,21,321
698,342,21,321
700,342,21,321
701,342,21,321
703,342,21,321
705,342,21,321
706,342,21,321
708,342,21,321
710,343,21,322
711,344,21,323
712,344,21,323
713,344,21,323
714,344,21,323
715,344,21,323
716,345,21,324
718,345,21,324
720,346,21,325
721,347,21,326
724,347,21,326
725,347,21,326
726,347,21,326
728,347,21,326
729,347,21,326
731,347,21,326
732,347,21,326
734,347,21,326
735,347,21,326
736,347,21,326
739,347,21,326
740,347,21,326
741,347,21,326
742,347,21,326
745,347,21,326
746,347,21,326
748,347,21,326
749,347,21,326
750,347,21,326
751,347,21,326
754,347,21,326
755,347,21,326
759,347,21,326
761,347,21,326
762,347,21,326
764,347,21,326
766,347,21,326
767,347,21,326
768,347,21,326
769,347,21,326
772,347,21,326
773,347,21,326
775,347,21,326
776,347,21,326
777,347,21,326
778,347,21,326
781,347,21,326
782,347,21,326
784,348,21,327
785,348,21,327
786,349,21,328
787,349,21,328
792,349,21,328
793,349,21,328
795,349,21,328
796,349,21,328
797,349,21,328
803,349,21,328
804,349,21,328
805,349,21,328
806,349,21,328
808,349,21,328
811,349,21,328
813,350,21,329
816,350,21,329
817,350,21,329
818,351,21,330
819,351,21,330
822,354,21,333
823,354,21,333
824,354,21,333
826,354,21,333
828,355,21,334
830,355,21,334
831,355,21,334
832,355,21,334
835,355,21,334
836,355,21,334
837,355,21,334
839,355,21,334
840,356,21,335
846,356,21,335
847,356,21,335
848,356,21,335
849,356,21,335
852,356,21,335
853,356,21,335
855,356,21,335
856,356,21,335
857,356,21,335
859,356,21,335
863,356,21,335
864,356,21,335
865,356,21,335
866,356,21,335
869,356,21,335
870,357,21,336
873,357,21,336
875,357,21,336
876,358,21,337
877,358,21,337
879,358,21,337
881,358,21,337
884,358,21,337
885,358,21,337
886,358,21,337
887,358,21,337
889,358,21,337
890,358,21,337
891,358,21,337
893,359,21,338
894,359,21,338
895,360,21,339
896,360,21,339
899,360,21,339
900,360,21,339
901,360,21,339
903,360,21,339
904,360,21,339
906,360,21,339
908,360,21,339
911,360,21,339
913,360,21,339
916,360,21,339
919,360,21,339
922,360,21,339
923,360,21,339
924,361,21,340
926,361,21,340
927,361,21,340
928,361,21,340
929,363,21,342
931,364,21,343
935,364,21,343
936,364,21,343
938,364,21,343
939,365,21,344
940,365,21,344
942,365,21,344
945,365,21,344
946,365,21,344
948,365,21,344
949,365,21,344
950,365,21,344
951,365,21,344
953,365,21,344
958,366,21,345
959,366,21,345
961,366,21,345
962,366,21,345
967,366,21,345
968,367,21,346
969,367,21,346
970,367,21,346
971,367,21,346
973,368,21,347
974,368,21,347
975,368,21,347
976,368,21,347
977,368,21,347
979,368,21,347
980,368,21,347
982,368,21,347
983,369,21,348
985,370,21,349
987,370,21,349
988,370,21,349
989,370,21,349
991,370,21,349
993,370,21,349
994,370,21,349
995,370,21,349
996,370,21,349
998,370,21,349
1000,370,21,349
1001,370,21,349
1002,371,21,350
1005,371,21,350
1006,371,21,350
1007,371,21,350
1008,371,21,350
1009,372,21,351
1011,372,21,351
1013,373,21,352
1014,374,21,353
1015,374,21,353
1018,375,21,354
1019,375,21,354
1020,375,21,354
1024,376,21,355
1025,376,21,355
1027,376,21,355
1029,377,21,356
1030,377,21,356
1034,377,21,356
1036,377,21,356
1038,377,21,356
1039,377,21,356
1040,377,21,356
1041,377,21,356
1042,377,21,356
1044,378,21,357
1045,378,21,357
1049,378,21,357
1050,378,21,357
1051,378,21,357
1052,378,21,357
1054,378,21,357
1055,379,21,358
1056,379,21,358
1057,379,21,358
1060,379,21,358
1063,379,21,358
1065,379,21,358
1066,379,21,358
1067,379,21,358
1068,379,21,358
1069,379,21,358
1070,379,21,358
1071,379,21,358
1074,379,21,358
1075,379,21,358
1080,379,21,358
1081,380,21,359
1082,380,21,359
1083,380,21,359
1084,380,21,359
1090,380,21,359
1091,380,21,359
1092,380,21,359
1093,380,21,359
1094,380,21,359
1096,381,21,360
1101,381,21,360
1102,381,21,360
1103,381,21,360
1104,381,21,360
1108,381,21,360
1111,381,21,360
1112,381,21,360
1113,381,21,360
1114,381,21,360
1116,381,21,360
1119,381,21,360
1121,383,21,362
1122,383,21,362
1123,383,21,362
1124,383,21,362
1125,383,21,362
1127,383,21,362
1130,383,21,362
1131,383,21,362
1132,383,21,362
1133,384,21,363
1134,384,21,363
1139,386,21,365
1140,386,21,365
1141,386,21,365
1142,386,21,365
1143,386,21,365
1146,386,21,365
1148,386,21,365
1149,386,21,365
1150,386,21,365
1152,386,21,365
1153,386,21,365
1154,386,21,365
1155,386,21,365
1157,386,21,365
1159,388,21,367
1160,388,21,367
1164,388,21,367
1165,388,21,367
1166,389,21,368
1167,389,21,368
1168,389,21,368
1169,390,21,369
1170,390,21,369
1175,390,21,369
1176,390,21,369
1177,390,21,369
1178,390,21,369
1179,392,21,371
1185,392,21,371
1187,392,21,371
1188,393,21,372
1190,393,21,372
1195,394,21,373
1197,394,21,373
1199,396,21,375
1200,397,21,376
1202,397,21,376
1206,397,21,376
1207,397,21,376
1208,397,21,376
1209,397,21,376
1210,397,21,376
1211,399,21,378
1213,399,21,378
1215,399,21,378
1218,399,21,378
1220,399,21,378
1221,399,21,378
1222,399,21,378
1223,399,21,378
1225,399,21,378
1228,399,21,378
1230,401,21,380
1231,401,21,380
1233,401,21,380
1234,403,21,382
1237,403,21,382
1238,403,21,382
1239,403,21,382
1240,403,21,382
1241,403,21,382
1245,403,21,382
1246,405,21,384
1248,405,21,384
1249,405,21,384
1252,405,21,384
1254,405,21,384
1258,407,21,386
1259,407,21,386
1262,407,21,386
1263,407,21,386
1265,407,21,386
1268,407,21,386
1269,408,21,387
1270,408,21,387
1273,408,21,387
1274,408,21,387
1275,408,21,387
1278,408,21,387
1281,408,21,387
1282,410,21,389
1284,410,21,389
1285,410,21,389
1288,410,21,389
1289,410,21,389
1292,410,21,389
1293,410,21,389
1294,410,21,389
1298,410,21,389
1299,410,21,389
1303,410,21,389
1304,410,21,389
1305,411,21,390
1306,411,21,390
1309,411,21,390
1311,411,21,390
1312,411,21,390
1314,411,21,390
1315,411,21,390
1317,411,21,390
1318,411,21,390
1320,411,21,390
1323,411,21,390
1324,411,21,390
1327,411,21,390
1328,412,21,391
1329,412,21,391
1330,412,21,391
1331,412,21,391
1334,412,21,391
1339,412,21,391
1340,413,21,392
1341,413,21,392
1342,413,21,392
1343,413,21,392
1344,413,21,392
1346,414,21,393
1351,414,21,393
1352,414,21,393
1353,414,21,393
1355,415,21,394
1357,415,21,394
1359,415,21,394
1362,416,21,395
1363,416,21,395
1365,416,21,395
1367,416,21,395
1371,416,21,395
1372,416,21,395
1373,416,21,395
1374,416,21,395
1375,416,21,395
1376,416,21,395
1377,416,21,395
1380,416,21,395
1382,416,21,395
1383,416,21,395
1385,416,21,395
1387,416,21,395
1388,416,21,395
1392,416,21,395
1393,416,21,395
1394,417,21,396
1395,417,21,396
1400,417,21,396
1402,417,21,396
1403,417,21,396
1405,417,21,396
1407,417,21,396
1408,417,21,396
1412,417,21,396
1413,417,21,396
1416,417,21,396
1417,418,21,397
1418,418,21,397
1419,418,21,397
1420,418,21,397
1423,418,21,397
1424,418,21,397
1426,418,21,397
1428,418,21,397
1429,418,21,397
1430,418,21,397
1432,418,21,397
1433,419,21,398
1436,420,21,399
1440,420,21,399
1442,420,21,399
1444,421,21,400
1445,421,21,400
1446,421,21,400
1447,421,21,400
1449,421,21,400
1450,421,21,400
1451,421,21,400
1453,421,21,400
1454,422,21,401
1458,422,21,401
1460,422,21,401
1461,422,21,401
1463,422,21,401
1464,422,21,401
1465,422,21,401
1467,422,21,401
1469,422,21,401
1472,422,21,401
1475,423,21,402
1476,423,21,402
1478,423,21,402
1479,423,21,402
1483,423,21,402
1487,423,21,402
1490,423,21,402
1491,423,21,402
1496,423,21,402
1497,423,21,402
1499,423,21,402
1500,423,21,402
1501,424,21,403
1503,424,21,403
1504,424,21,403
1506,424,21,403
1507,424,21,403
1508,424,21,403
1511,424,21,403
1515,424,21,403
1516,424,21,403
1518,424,21,403
1519,425,21,404
1520,425,21,404
1522,425,21,404
1523,426,21,405
1524,426,21,405
1526,426,21,405
1527,426,21,405
1529,426,21,405
1530,426,21,405
1531,427,21,406
1532,427,21,406
1536,427,21,406
1538,427,21,406
1539,428,21,407
1542,428,21,407
1543,428,21,407
1546,429,21,408
1551,429,21,408
1554,430,21,409
1555,430,21,409
1556,430,21,409
1561,430,21,409
1562,430,21,409
1564,431,21,410
1565,432,21,411
1567,432,21,411
1570,432,21,411
1572,432,21,411
1574,432,21,411
1575,432,21,411
1577,432,21,411
1579,432,21,411
1581,433,21,412
1585,434,21,413
1589,434,21,413
1594,434,21,413
1595,434,21,413
1596,434,21,413
1600,434,21,413
1602,435,21,414
1605,435,21,414
1606,435,21,414
1607,435,21,414
1608,435,21,414
1609,435,21,414
1614,435,21,414
1615,435,21,414
1616,435,21,414
1617,435,21,414
1619,435,21,414
1621,435,21,414
1622,435,21,414
1623,435,21,414
1624,435,21,414
1626,435,21,414
1628,435,21,414
1629,436,21,415
1632,436,21,415
1634,436,21,415
1635,436,21,415
1637,436,21,415
1639,436,21,415
1641,437,21,416
1644,437,21,416
1645,438,21,417
1646,438,21,417
1649,438,21,417
1651,441,21,420
1653,442,21,421
1654,442,21,421
1655,442,21,421
1656,442,21,421
1657,442,21,421
1660,442,21,421
1662,442,21,421
1663,444,21,423
1667,444,21,423
1668,444,21,423
1669,444,21,423
1670,444,21,423
1671,444,21,423
1673,444,21,423
1674,444,21,423
1675,444,21,423
1682,445,21,424
1683,445,21,424
1684,445,21,424
1687,445,21,424
1688,445,21,424
1689,445,21,424
1690,445,21,424
1693,445,21,424
1694,445,21,424
1695,445,21,424
1696,445,21,424
1699,445,21,424
1703,445,21,424
1704,445,21,424
1705,445,21,424
1707,446,21,425
1712,446,21,425
1713,446,21,425
1715,446,21,425
1716,446,21,425
1720,446,21,425
1721,446,21,425
1723,446,21,425
1724,446,21,425
1726,446,21,425
1727,447,21,426
1729,447,21,426
1731,447,21,426
1732,447,21,426
1734,447,21,426
1736,447,21,426
1737,447,21,426
1738,447,21,426
1742,447,21,426
1743,447,21,426
1744,449,21,428
1749,449,21,428
1751,450,21,429
1753,450,21,429
1754,450,21,429
1756,450,21,429
1757,450,21,429
1758,450,21,429
1759,450,21,429
1761,450,21,429
1765,450,21,429
1766,450,21,429
1768,450,21,429
1770,450,21,429
1771,450,21,429
1772,450,21,429
1773,450,21,429
1777,450,21,429
1778,450,21,429
1782,450,21,429
1783,450,21,429
1784,450,21,429
1786,451,21,430
1789,451,21,430
1791,451,21,430
1794,451,21,430
1796,452,21,431
1797,452,21,431
1799,452,21,431
1800,452,21,431
1801,452,21,431
1804,452,21,431
1805,452,21,431
1806,452,21,431
1809,452,21,431
1810,452,21,431
1815,452,21,431
1817,452,21,431
1818,452,21,431
1821,452,21,431
1822,452,21,431
1824,452,21,431
1828,453,21,432
1829,453,21,432
1830,454,21,433
1831,454,21,433
1834,454,21,433
1835,454,21,433
1836,454,21,433
1839,454,21,433
1841,454,21,433
1842,454,21,433
1848,454,21,433
1849,455,21,434
1850,455,21,434
1851,455,21,434
1852,455,21,434
1854,456,21,435
1855,457,21,436
1860,458,21,437
1862,458,21,437
1864,458,21,437
1866,458,21,437
1868,458,21,437
1870,458,21,437
1873,458,21,437
1874,458,21,437
1878,458,21,437
1881,458,21,437
1884,458,21,437
1885,458,21,437
1887,458,21,437
1890,458,21,437
1893,458,21,437
1894,458,21,437
1896,458,21,437
1899,458,21,437
1900,458,21,437
1901,458,21,437
1902,458,21,437
1904,459,21,438
1906,459,21,438
1907,459,21,438
1913,459,21,438
1915,459,21,438
1916,459,21,438
1918,459,21,438
1919,459,21,438
1921,460,21,439
1927,460,21,439
1928,460,21,439
1929,460,21,439
1932,460,21,439
1933,461,21,440
1935,461,21,440
1940,461,21,440
1941,461,21,440
1943,462,21,441
1946,462,21,441
1948,462,21,441
1949,462,21,441
1954,463,21,442
1955,464,21,443
1958,464,21,443
1959,464,21,443
1962,464,21,443
1965,464,21,443
1966,465,21,444
1968,465,21,444
1973,465,21,444
1976,465,21,444
1978,465,21,444
1980,465,21,444
1981,465,21,444
1982,465,21,444
1985,466,21,445
1987,466,21,445
1989,466,21,445
1992,467,21,446
1993,467,21,446
1996,467,21,446
1997,467,21,446
1998,467,21,446
2000,467,21,446
2002,467,21,446
2003,467,21,446
2004,467,21,446
2007,467,21,446
2010,467,21,446
2011,467,21,446
2012,467,21,446
2014,467,21,446
2015,467,21,446
2018,467,21,446
2021,467,21,446
2024,467,21,446
2026,468,21,447
2027,468,21,447
2028,468,21,447
2031,468,21,447
2032,468,21,447
2034,468,21,447
2039,468,21,447
2041,468,21,447
2042,468,21,447
2046,468,21,447
2047,468,21,447
2048,468,21,447
2050,468,21,447
2052,468,21,447
2054,468,21,447
2055,468,21,447
2057,468,21,447
2059,468,21,447
2062,468,21,447
2064,468,21,447
2067,468,21,447
2069,468,21,447
2071,468,21,447
2074,468,21,447
2075,468,21,447
2076,468,21,447
2079,469,21,448
2081,469,21,448
2086,469,21,448
2087,469,21,448
2088,469,21,448
2089,469,21,448
2090,469,21,448
2093,469,21,448
2096,469,21,448
2099,469,21,448
2100,469,21,448
2101,469,21,448
2102,469,21,448
2103,469,21,448
2104,469,21,448
2105,469,21,448
2109,469,21,448
2110,469,21,448
2111,469,21,448
2112,469,21,448
2118,470,21,449
2120,470,21,449
2123,470,21,449
2124,470,21,449
2125,470,21,449
2126,470,21,449
2131,470,21,449
2134,470,21,449
2136,470,21,449
2138,471,21,450
2140,471,21,450
2141,471,21,450
2145,472,21,451
2147,472,21,451
2151,472,21,451
2154,472,21,451
2156,472,21,451
2160,472,21,451
2161,472,21,451
2162,472,21,451
2164,472,21,451
2168,472,21,451
2172,472,21,451
2173,472,21,451
2174,472,21,451
2175,472,21,451
2178,472,21,451
2182,472,21,451
2185,472,21,451
2187,472,21,451
2191,472,21,451
2192,472,21,451
2194,472,21,451
2195,472,21,451
2197,473,21,452
2200,473,21,452
2205,473,21,452
2209,473,21,452
2210,473,21,452
2211,473,21,452
2213,473,21,452
2216,473,21,452
2218,473,21,452
2222,473,21,452
2224,473,21,452
2225,474,21,453
2230,474,21,453
2231,474,21,453
2232,474,21,453
2234,474,21,453
2237,474,21,453
2239,474,21,453
2245,474,21,453
2247,474,21,453
2248,474,21,453
2249,474,21,453
2252,474,21,453
2254,474,21,453
2257,474,21,453
2259,474,21,453
2260,474,21,453
2264,474,21,453
2265,476,21,455
2267,476,21,455
2269,476,21,455
2272,476,21,455
2273,476,21,455
2277,476,21,455
2280,476,21,455
2281,476,21,455
2283,476,21,455
2284,476,21,455
2285,476,21,455
2286,476,21,455
2287,476,21,455
2289,476,21,455
2290,476,21,455
2297,476,21,455
2298,476,21,455
2300,476,21,455
2303,476,21,455
2306,476,21,455
2310,476,21,455
2312,476,21,455
2313,476,21,455
2314,476,21,455
2316,476,21,455
2322,477,21,456
2323,477,21,456
2324,478,21,457
2327,479,21,458
2328,479,21,458
2330,479,21,458
2334,479,21,458
2337,480,21,459
2339,480,21,459
2341,480,21,459
2342,480,21,459
2343,480,21,459
2344,480,21,459
2350,480,21,459
2351,480,21,459
2352,480,21,459
2355,480,21,459
2357,482,21,461
2358,482,21,461
2362,483,21,462
2364,483,21,462
2368,483,21,462
2369,484,21,463
2371,485,21,464
2372,485,21,464
2373,485,21,464
2378,485,21,464
2380,485,21,464
2381,485,21,464
2382,485,21,464
2385,485,21,464
2387,485,21,464
2388,485,21,464
2390,486,21,465
2394,486,21,465
2397,487,21,466
2398,487,21,466
2400,487,21,466
2401,487,21,466
2402,487,21,466
2406,487,21,466
2407,487,21,466
2408,488,21,467
2414,488,21,467
2415,488,21,467
2416,488,21,467
2418,488,21,467
2421,488,21,467
2423,488,21,467
2426,488,21,467
2428,488,21,467
2430,488,21,467
2431,488,21,467
2432,488,21,467
2435,488,21,467
2440,488,21,467
2441,489,21,468
2443,489,21,468
2444,489,21,468
2446,489,21,468
2448,489,21,468
2452,490,21,469
2455,490,21,469
2458,490,21,469
2459,490,21,469
2460,490,21,469
2461,490,21,469
2462,490,21,469
2470,491,21,470
2472,492,21,471
2473,492,21,471
2475,492,21,471
2478,493,21,472
2484,493,21,472
2486,494,21,473
2489,496,21,475
2492,496,21,475
2493,496,21,475
2495,496,21,475
2497,497,21,476
2499,497,21,476
2500,497,21,476
2508,497,21,476
2510,497,21,476
2512,497,21,476
2513,497,21,476
2514,497,21,476
2515,497,21,476
2518,497,21,476
2522,497,21,476
2523,498,21,477
2525,498,21,477
2526,498,21,477
2528,498,21,477
2529,498,21,477
2530,498,21,477
2533,498,21,477
2536,498,21,477
2537,499,21,478
2538,499,21,478
2541,499,21,478
2544,499,21,478
2546,499,21,478
2551,499,21,478
2553,499,21,478
2554,500,21,479
2555,500,21,479
2557,500,21,479
2558,500,21,479
2560,500,21,479
2564,500,21,479
2568,501,21,480
2569,501,21,480
2570,501,21,480
2573,501,21,480
2574,501,21,480
2577,502,21,481
2580,502,21,481
2582,502,21,481
2585,502,21,481
2587,502,21,481
2589,502,21,481
2591,502,21,481
2593,502,21,481
2595,502,21,481
2596,503,21,482
2597,503,21,482
2598,503,21,482
2599,503,21,482
2603,503,21,482
2604,503,21,482
2605,503,21,482
2609,503,21,482
2611,503,21,482
2612,503,21,482
2613,503,21,482
2615,504,21,483
2618,504,21,483
2620,504,21,483
2624,504,21,483
2626,504,21,483
2627,504,21,483
2629,505,21,484
2630,505,21,484
2636,506,21,485
2640,506,21,485
2641,506,21,485
2644,506,21,485
2645,506,21,485
2647,506,21,485
2648,506,21,485
2652,507,21,486
2654,507,21,486
2656,507,21,486
2658,507,21,486
2659,507,21,486
2660,507,21,486
2664,507,21,486
2666,507,21,486
2667,507,21,486
2670,508,21,487
2674,508,21,487
2675,508,21,487
2678,508,21,487
2680,508,21,487
2682,508,21,487
2684,508,21,487
2686,508,21,487
2688,508,21,487
2689,509,21,488
2691,510,21,489
2692,510,21,489
2694,510,21,489
2698,511,21,490
2701,511,21,490
2704,511,21,490
2706,511,21,490
2707,511,21,490
2708,511,21,490
2709,511,21,490
2710,511,21,490
2713,511,21,490
2714,511,21,490
2716,511,21,490
2718,511,21,490
2722,511,21,490
2723,511,21,490
2724,511,21,490
2725,511,21,490
2726,511,21,490
2730,511,21,490
2731,511,21,490
2732,513,21,492
2733,513,21,492
2737,513,21,492
2738,513,21,492
2742,513,21,492
2743,513,21,492
2746,513,21,492
2747,513,21,492
2748,513,21,492
2751,515,21,494
2752,515,21,494
2754,515,21,494
2759,515,21,494
2760,515,21,494
2762,515,21,494
2763,515,21,494
2765,515,21,494
2766,516,21,495
2767,516,21,495
2769,517,21,496
2770,518,21,497
2775,518,21,497
2776,518,21,497
2779,519,21,498
2781,519,21,498
2782,519,21,498
2784,520,21,499
2785,520,21,499
2786,520,21,499
2787,520,21,499
2789,520,21,499
2793,520,21,499
2794,520,21,499
2796,520,21,499
2799,520,21,499
2800,520,21,499
2803,520,21,499
2805,520,21,499
2808,520,21,499
2809,520,21,499
2811,520,21,499
2812,520,21,499
2813,520,21,499
2814,520,21,499
2816,520,21,499
2822,520,21,499
2824,521,21,500
2826,521,21,500
2828,521,21,500
2829,521,21,500
2830,521,21,500
2832,521,21,500
2839,521,21,500
2840,521,21,500
2841,521,21,500
2845,521,21,500
2846,521,21,500
2847,522,21,501
2850,522,21,501
2853,522,21,501
2854,522,21,501
2856,522,21,501
2857,522,21,501
2861,522,21,501
2863,523,21,502
2865,523,21,502
2867,523,21,502
2871,523,21,502
2877,523,21,502
2878,523,21,502
2881,523,21,502
2883,523,21,502
2885,523,21,502
2890,523,21,502
