Time,Accumulated All,Accumulated Acceptable,Accumulated Unacceptable
28376,166,71,95
28412,166,71,95
28449,166,71,95
28488,166,71,95
28524,167,71,96
28562,170,71,99
28594,174,72,102
28602,174,72,102
28614,175,72,103
28634,178,72,106
28640,178,72,106
28654,178,72,106
28678,178,72,106
28708,178,72,106
28719,179,72,107
28733,180,73,107
28742,182,73,109
28759,184,74,110
28800,186,75,111
28840,186,75,111
28881,187,75,112
28886,193,77,116
28901,198,79,119
28921,200,80,120
28934,206,81,125
28962,207,82,125
29001,208,82,126
29040,209,83,126
29079,209,83,126
29119,210,84,126
29161,212,84,128
29201,213,84,129
29242,213,84,129
29286,213,84,129
29328,216,84,132
29370,219,84,135
29658,219,84,135
29683,223,88,135
29708,223,88,135
29934,226,89,137
29956,226,89,137
29978,227,90,137
30001,228,90,138
30011,229,90,139
30312,231,90,141
30355,231,90,141
30400,231,90,141
30445,231,90,141
30490,232,91,141
30535,233,91,142
30579,233,91,142
30627,234,92,142
30633,234,92,142
30658,236,92,144
30673,237,92,145
30717,237,92,145
30745,240,92,148
30763,240,92,148
30809,240,92,148
30856,240,92,148
30904,241,92,149
31155,242,92,150
31185,242,92,150
31215,242,92,150
31277,242,92,150
31463,242,92,150
31552,243,92,151
31670,243,92,151
31696,243,92,151
31721,243,92,151
31853,244,92,152
32127,245,92,153
32246,245,92,153
32329,250,94,156
32341,251,95,156
33055,253,96,157
33189,253,96,157
33340,254,96,158
33389,255,96,159
33426,261,99,162
33435,262,99,163
33440,269,103,166
33455,279,105,174
33484,279,105,174
33532,279,105,174
33910,281,107,174
33935,283,107,176
34000,284,107,177
34023,284,107,177
34257,286,107,179
34552,292,108,184
34826,296,109,187
34841,302,112,190
35008,302,112,190
35021,302,112,190
35168,303,112,191
35205,304,112,192
35554,304,112,192
35896,307,112,195
35906,307,112,195
35925,309,112,197
35944,310,112,198
35961,312,112,200
35967,313,112,201
36017,314,112,202
36067,316,112,204
36109,318,112,206
36112,319,112,207
36162,320,112,208
36213,321,112,209
36479,322,112,210
36512,324,113,211
36545,327,113,214
36577,328,114,214
36609,328,114,214
36639,328,114,214
36671,328,114,214
36702,328,114,214
37157,329,114,215
37159,330,114,216
37209,330,114,216
37522,332,114,218
37989,334,115,219
38007,334,115,219
38124,335,115,220
38163,337,115,222
38176,338,115,223
38209,338,115,223
38217,341,115,226
38241,342,115,227
38270,343,115,228
38278,343,115,228
38323,344,116,228
38628,346,116,230
38657,346,116,230
38685,346,116,230
38819,346,116,230
39276,346,116,230
39329,346,116,230
39385,347,117,230
39438,347,117,230
39468,348,117,231
39493,348,117,231
39519,350,117,233
39545,351,117,234
39583,356,117,239
39599,357,117,240
39639,360,117,243
39654,360,117,243
39658,362,117,245
39713,364,117,247
39716,367,117,250
39743,369,117,252
39744,370,118,252
39745,370,118,252
39767,370,118,252
39770,371,118,253
39786,373,118,255
39860,375,118,257
40155,376,118,258
40186,377,119,258
40672,378,119,259
40928,380,120,260
40976,381,120,261
41114,381,120,261
41117,385,121,264
41135,387,121,266
41138,388,122,266
41158,390,122,268
41182,390,122,268
41203,391,122,269
41219,391,122,269
41250,395,124,271
41283,396,124,272
41315,396,124,272
41325,396,124,272
41347,396,124,272
41603,396,124,272
41655,397,124,273
41685,397,124,273
41713,397,124,273
41849,400,124,276
42060,400,124,276
42271,403,124,279
42303,404,124,280
42427,407,124,283
42610,408,125,283
42643,408,125,283
42664,408,125,283
42675,411,125,286
42707,413,125,288
42739,413,125,288
42771,413,125,288
42793,413,125,288
42806,413,125,288
42820,413,125,288
42839,414,125,289
42848,414,125,289
43490,415,125,290
43584,415,125,290
43604,416,125,291
43605,416,125,291
43772,418,125,293
43808,418,125,293
43842,419,125,294
43964,420,125,295
43977,421,126,295
44416,421,126,295
44423,423,126,297
44448,423,126,297
44451,424,126,298
44472,425,127,298
44486,426,127,299
44520,427,127,300
44524,428,127,301
44544,428,127,301
44557,428,127,301
45024,431,127,304
45053,432,127,305
45056,434,127,307
45088,434,127,307
45122,435,127,308
45154,438,127,311
45187,439,127,312
45221,439,127,312
45253,441,127,314
45288,441,127,314
45324,441,127,314
45359,442,127,315
45396,442,127,315
45431,442,127,315
45433,443,127,316
45434,443,127,316
45445,443,127,316
45471,443,127,316
45937,444,128,316
45977,444,128,316
46002,445,128,317
46034,446,128,318
46040,453,128,325
46312,453,128,325
46541,455,129,326
46558,458,132,326
46577,459,133,326
46599,460,134,326
46624,465,139,326
47042,466,139,327
47062,467,140,327
47067,468,140,328
47103,469,140,329
47483,469,140,329
47512,469,140,329
47519,471,140,331
47556,471,140,331
47800,472,140,332
47828,472,140,332
48214,474,140,334
48267,475,140,335
48305,477,140,337
48343,477,140,337
48383,479,140,339
48421,479,140,339
48448,479,140,339
48459,479,140,339
48474,486,144,342
48498,486,144,342
48537,486,144,342
48578,486,144,342
48617,486,144,342
48654,486,144,342
48692,487,144,343
48706,487,144,343
48727,487,144,343
48731,487,144,343
48746,487,144,343
48766,487,144,343
48772,487,144,343
48814,487,144,343
48855,487,144,343
48898,487,144,343
48942,487,144,343
48984,487,144,343
49026,488,144,344
49034,489,144,345
49067,489,144,345
49072,489,144,345
49108,491,144,347
49109,493,144,349
49110,493,144,349
49146,494,144,350
49150,494,144,350
49184,494,144,350
49192,494,144,350
49235,496,144,352
49278,498,144,354
49319,499,144,355
49360,503,144,359
49401,503,144,359
49443,503,144,359
49486,504,144,360
49530,504,144,360
49574,504,144,360
49618,505,144,361
49661,505,144,361
49707,505,144,361
49752,505,144,361
49796,506,144,362
49841,506,144,362
49886,506,144,362
49903,508,144,364
49930,508,144,364
49972,509,145,364
49977,509,145,364
49997,509,145,364
50022,514,149,365
50042,514,149,365
50049,516,150,366
50072,517,150,367
50100,517,150,367
50148,517,150,367
50250,518,150,368
50300,524,156,368
50570,528,158,370
50573,529,158,371
50590,529,158,371
50663,529,158,371
50693,530,158,372
50701,532,158,374
50716,535,159,376
50739,539,159,380
50740,541,159,382
50764,541,159,382
50774,542,159,383
50811,543,159,384
50867,543,159,384
51127,543,159,384
51147,544,159,385
51170,545,159,386
51370,546,159,387
51398,546,159,387
51463,546,159,387
51508,546,159,387
51553,546,159,387
51570,546,159,387
51598,546,159,387
51601,546,159,387
51646,546,159,387
51694,546,159,387
51700,546,159,387
51719,546,159,387
51730,548,159,389
51749,550,159,391
51768,551,160,391
52280,551,160,391
52289,551,160,391
52307,553,160,393
52330,553,160,393
52334,554,160,394
52440,554,160,394
52451,555,160,395
52472,557,160,397
52495,557,160,397
52517,563,160,403
52643,565,160,405
53045,566,160,406
53083,566,160,406
53181,566,160,406
53224,569,160,409
53439,572,160,412
53766,572,160,412
53841,572,160,412
53880,572,160,412
53919,573,160,413
53957,578,163,415
53986,581,166,415
53997,581,166,415
54038,581,166,415
54080,582,166,416
54098,583,166,417
54120,583,166,417
54331,586,166,420
54361,590,166,424
54905,590,166,424
54913,592,167,425
54930,593,167,426
54942,600,172,428
55019,600,172,428
55313,600,172,428
55341,600,172,428
55371,600,172,428
55400,602,172,430
55428,602,172,430
55429,604,172,432
55473,604,172,432
55599,606,172,434
55639,608,172,436
55681,609,172,437
55724,609,172,437
55765,609,172,437
55806,609,172,437
55825,610,172,438
55849,610,172,438
55875,610,172,438
55889,610,172,438
55928,611,172,439
55951,614,172,442
56046,615,172,443
56057,615,172,443
56070,615,172,443
56275,615,172,443
56302,616,172,444
56408,623,178,445
56644,623,178,445
56677,624,178,446
56706,624,178,446
56737,624,178,446
57228,625,178,447
57319,625,178,447
57390,626,178,448
57419,627,178,449
57476,627,178,449
57488,628,178,450
57521,628,178,450
57554,628,178,450
57587,629,178,451
57876,632,180,452
57877,632,180,452
57904,636,182,454
58244,636,182,454
58271,636,182,454
58295,636,182,454
58321,636,182,454
58350,636,182,454
58403,640,182,458
58623,641,182,459
58663,642,182,460
58703,642,182,460
58708,643,182,461
58736,644,182,462
58744,647,182,465
58785,647,182,465
58831,655,185,470
58858,656,186,470
58887,660,187,473
58890,660,187,473
59059,661,187,474
59061,662,187,475
59098,665,187,478
59135,666,187,479
59170,666,187,479
59203,666,187,479
59474,666,187,479
59484,666,187,479
59870,666,187,479
59879,666,187,479
59896,667,187,480
60054,667,187,480
60234,667,187,480
60263,667,187,480
60539,667,187,480
60640,667,187,480
60678,668,187,481
60688,668,187,481
60734,669,187,482
60783,671,187,484
60833,671,187,484
60883,671,187,484
60931,672,187,485
60985,672,187,485
61012,672,187,485
61169,674,187,487
61177,680,192,488
61215,680,192,488
61260,680,192,488
61306,680,192,488
61422,680,192,488
61430,680,192,488
61449,680,192,488
61459,680,192,488
61488,681,192,489
61613,681,192,489
61940,682,192,490
62008,683,192,491
62108,688,194,494
62138,692,195,497
62163,701,199,502
62376,702,199,503
62793,702,199,503
62839,702,199,503
62958,702,199,503
63060,702,199,503
63409,705,199,506
63524,705,199,506
63553,706,199,507
63734,706,199,507
63844,706,199,507
64157,706,199,507
64324,706,199,507
64378,706,199,507
64433,706,199,507
64482,707,199,508
64483,707,199,508
64558,708,199,509
64676,709,199,510
64721,710,199,511
65411,710,199,511
65429,712,199,513
65431,712,199,513
65439,712,199,513
65441,713,199,514
65466,713,199,514
65488,714,200,514
65502,715,200,515
65518,715,200,515
65627,716,200,516
65664,716,200,516
65710,716,200,516
65757,716,200,516
65805,716,200,516
65852,717,200,517
65897,719,200,519
65944,719,200,519
65992,719,200,519
66030,719,200,519
66039,720,200,520
66085,720,200,520
66088,720,200,520
66135,720,200,520
66142,720,200,520
66181,720,200,520
66199,720,200,520
66207,721,200,521
66255,721,200,521
66310,721,200,521
66448,721,200,521
66478,722,200,522
66899,723,200,523
66978,723,200,523
67014,723,200,523
67051,723,200,523
67086,723,200,523
67268,723,200,523
67330,724,200,524
67390,724,200,524
67409,724,200,524
67446,726,200,526
67508,726,200,526
67527,726,200,526
67557,729,200,529
67570,729,200,529
67588,729,200,529
67619,729,200,529
67632,729,200,529
67668,729,200,529
67690,729,200,529
67760,730,200,530
67823,730,200,530
67884,730,200,530
67946,731,200,531
68010,731,200,531
68036,731,200,531
68070,731,200,531
68131,731,200,531
68193,732,200,532
68251,733,200,533
68312,733,200,533
68374,733,200,533
68428,734,200,534
68434,734,200,534
68436,734,200,534
68497,734,200,534
68555,734,200,534
68565,734,200,534
68617,734,200,534
68676,734,200,534
68735,734,200,534
68795,734,200,534
68856,735,200,535
68910,736,200,536
68916,736,200,536
68942,737,200,537
68977,737,200,537
69039,737,200,537
69102,737,200,537
69163,737,200,537
69226,738,200,538
69873,738,200,538
69898,738,200,538
69924,738,200,538
69928,741,200,541
69959,741,200,541
70007,741,200,541
70042,742,200,542
70070,742,200,542
70078,742,200,542
70138,742,200,542
70202,742,200,542
70264,742,200,542
70330,743,200,543
70399,743,200,543
70469,744,200,544
70537,744,200,544
70692,744,200,544
71429,744,200,544
71790,746,200,546
71939,747,200,547
71971,747,200,547
72003,747,200,547
72048,747,200,547
72127,749,200,549
72179,749,200,549
72180,749,200,549
72203,749,200,549
72209,749,200,549
72231,750,200,550
72246,750,200,550
72277,750,200,550
72279,750,200,550
72420,751,200,551
72492,751,200,551
72557,752,200,552
72564,753,200,553
72934,755,202,553
72998,756,202,554
73047,756,202,554
73097,756,202,554
73141,756,202,554
73146,756,202,554
73198,758,202,556
73247,758,202,556
73262,759,202,557
73299,761,202,559
73345,762,202,560
73487,762,202,560
74407,764,203,561
74686,765,203,562
74735,765,203,562
74768,766,203,563
74973,766,203,563
75043,766,203,563
75113,766,203,563
75181,766,203,563
75223,766,203,563
75325,766,203,563
75360,768,203,565
75879,770,203,567
75912,770,203,567
75973,770,203,567
76036,770,203,567
76044,773,203,570
76069,774,203,571
76163,774,203,571
76741,775,203,572
76781,775,203,572
76822,775,203,572
76824,775,203,572
76833,775,203,572
76859,780,203,577
76866,780,203,577
76977,780,203,577
77018,781,203,578
77019,781,203,578
77062,782,203,579
77092,782,203,579
77102,782,203,579
77141,783,203,580
77168,784,203,581
77245,784,203,581
77320,784,203,581
77385,784,203,581
77397,784,203,581
77470,784,203,581
77544,784,203,581
77606,784,203,581
77611,784,203,581
77617,785,203,582
77641,786,203,583
77693,787,203,584
77772,787,203,584
77849,789,203,586
77904,789,203,586
77928,789,203,586
77945,790,203,587
78168,790,203,587
78294,792,203,589
78308,794,203,591
78326,795,203,592
78341,797,203,594
78751,797,203,594
78793,797,203,594
78835,797,203,594
78876,797,203,594
78905,797,203,594
78952,799,203,596
79222,799,203,596
79255,799,203,596
79986,800,203,597
80014,801,203,598
80020,802,203,599
80047,802,203,599
80079,803,203,600
80113,803,203,600
80155,803,203,600
80217,803,203,600
80252,804,203,601
80358,806,203,603
80402,806,203,603
80447,806,203,603
80727,809,203,606
81087,810,203,607
81121,811,203,608
81186,813,203,610
81492,814,203,611
81527,814,203,611
81562,816,203,613
81572,817,203,614
81581,817,203,614
81616,818,203,615
81650,818,203,615
81684,819,203,616
81719,819,203,616
81752,820,203,617
81784,821,203,618
81821,821,203,618
81855,821,203,618
82052,821,203,618
82153,824,203,621
82210,825,204,621
82267,826,204,622
82792,828,204,624
82807,830,204,626
83057,832,204,628
83100,833,204,629
83627,836,204,632
83659,837,204,633
83935,840,204,636
83970,841,204,637
84005,841,204,637
84042,844,204,640
84043,845,204,641
84276,846,204,642
84300,846,204,642
85203,847,204,643
85236,848,204,644
85374,848,204,644
85553,848,204,644
85598,848,204,644
85648,848,204,644
85948,849,204,645
86135,850,204,646
86286,852,204,648
86883,853,204,649
87133,853,204,649
87969,854,204,650
89553,856,204,652
